% selection
@RELATION myRel

@ATTRIBUTE IMPACT_TYPE NUMERIC
@ATTRIBUTE ENVIRONMENT NUMERIC
@ATTRIBUTE LIGHT NUMERIC
@ATTRIBUTE ROAD_SURFACE_CONDITION NUMERIC
@ATTRIBUTE NO_OF_PEDESTRIANS NUMERIC
@ATTRIBUTE X NUMERIC
@ATTRIBUTE Y NUMERIC
@ATTRIBUTE class REAL

@DATA
4.0,4.0,1.0,6.0,0.0,0.6674317147228876,0.7188820401009366,0.0
7.0,2.0,1.0,2.0,1.0,0.5518858494607466,0.7008632804459722,0.0
2.0,1.0,1.0,2.0,0.0,0.2472170664111255,0.6509194065628918,0.0
3.0,1.0,1.0,1.0,0.0,0.5007544915558322,0.5266692654980716,0.0
5.0,1.0,1.0,2.0,0.0,0.582431208420676,0.7105212537429111,0.0
7.0,1.0,7.0,2.0,1.0,0.5469253982156239,0.5277656177169234,0.0
5.0,1.0,7.0,2.0,0.0,0.4868051162970231,0.6727033284794004,0.0
7.0,1.0,7.0,2.0,0.0,0.593614253229255,0.7069110093880795,0.0
7.0,1.0,1.0,2.0,1.0,0.5508254036479494,0.7555413831317139,0.0
7.0,1.0,7.0,1.0,1.0,0.6459647975815672,0.8426786314765735,0.0
7.0,1.0,7.0,2.0,1.0,0.5001367790316067,0.6911685901266225,0.0
2.0,1.0,1.0,1.0,0.0,0.8243212703158225,0.8990188078060015,0.0
2.0,1.0,1.0,1.0,0.0,0.6455924557873081,0.8415506549766434,0.0
3.0,1.0,1.0,1.0,0.0,0.5141651302876422,0.6696637175806188,0.0
7.0,1.0,7.0,1.0,0.0,0.8001105644900353,0.9371568857912819,0.0
2.0,1.0,7.0,1.0,0.0,0.5489794198276998,0.7539249634501317,0.0
5.0,1.0,7.0,1.0,0.0,0.6973260893598381,0.5298964207047305,0.0
3.0,1.0,1.0,1.0,0.0,0.6765131776765756,0.8466952930206446,0.0
2.0,3.0,1.0,2.0,0.0,0.5167968927578057,0.5324826790526913,0.0
2.0,1.0,1.0,1.0,0.0,0.5659753167545771,0.6985185330361787,0.0
2.0,1.0,1.0,1.0,0.0,0.5980380229387068,0.5279105308511021,0.0
7.0,2.0,1.0,2.0,1.0,0.5892413412791404,0.7925708206060733,0.0
3.0,2.0,1.0,2.0,0.0,0.6035768273697686,0.6472064366862327,0.0
7.0,2.0,7.0,2.0,2.0,0.6371234660234286,0.8091076746643182,0.0
7.0,7.0,7.0,2.0,0.0,0.20966422871231494,0.8308388127807973,1.0
2.0,2.0,1.0,2.0,0.0,0.5811088935736075,0.6454157631089288,0.0
2.0,2.0,1.0,2.0,0.0,0.6486201060828227,0.6882444366030711,0.0
3.0,1.0,1.0,1.0,0.0,0.5977872246490312,0.7645376121867287,0.0
2.0,2.0,1.0,2.0,0.0,0.6572451739273184,0.7484541763920873,0.0
7.0,1.0,7.0,1.0,1.0,0.5396391399486022,0.6575840964792691,0.0
7.0,1.0,7.0,6.0,0.0,0.5515687124770494,0.6357115280065528,0.0
2.0,3.0,1.0,2.0,0.0,0.8098298085963211,0.9059845773063272,0.0
7.0,1.0,1.0,1.0,1.0,0.461837450543209,0.5513364675816064,0.0
2.0,3.0,1.0,3.0,0.0,0.6206839809315863,0.8122125712217779,0.0
3.0,3.0,7.0,6.0,0.0,0.6371122404099214,0.6947501344196212,0.0
1.0,3.0,1.0,2.0,0.0,0.4167461410241078,0.5831306326438295,0.0
2.0,1.0,1.0,2.0,0.0,0.5707327026912408,0.7524300138642559,0.0
3.0,5.0,1.0,2.0,0.0,0.6000742060347415,0.7557331823428655,0.0
7.0,3.0,1.0,2.0,1.0,0.5472846297608491,0.5527096349360363,0.0
1.0,3.0,5.0,6.0,0.0,0.7408213889692359,0.6459640542157388,0.0
3.0,3.0,5.0,6.0,0.0,0.5244728393285074,0.6225097131309667,0.0
3.0,3.0,5.0,3.0,0.0,0.5959287941334699,0.6689083818949513,0.0
5.0,3.0,7.0,6.0,0.0,0.6425336565884336,0.6861614725277292,0.0
1.0,3.0,7.0,3.0,0.0,0.33786418496780435,0.6972582109735157,0.0
7.0,3.0,7.0,6.0,0.0,0.590285398387171,0.7460342371202415,0.0
1.0,3.0,7.0,6.0,0.0,0.7034224528471817,0.6006799565421659,0.0
4.0,3.0,7.0,2.0,0.0,0.6044386692900661,0.7428339584454591,0.0
5.0,1.0,1.0,1.0,0.0,0.5949994293676255,0.7986594886174601,0.0
7.0,3.0,1.0,2.0,1.0,0.5907961024498354,0.7875855689386384,0.0
7.0,1.0,1.0,1.0,1.0,0.6667203231852099,0.6718375460188781,0.0
3.0,1.0,1.0,1.0,0.0,0.7931728053526506,0.8807178774229669,0.0
5.0,1.0,1.0,1.0,0.0,0.60252856974033,0.8049841312643338,0.0
3.0,1.0,1.0,1.0,0.0,0.6701624122191099,0.7448555796296148,0.0
5.0,1.0,1.0,1.0,0.0,0.5697081221358182,0.6636838863806815,0.0
7.0,1.0,7.0,1.0,0.0,0.8001007863052045,0.9371738232633788,0.0
4.0,1.0,1.0,1.0,0.0,0.6411278507197116,0.839471896519953,0.0
7.0,4.0,1.0,6.0,0.0,0.3869558168525016,0.6712534907251069,0.0
7.0,4.0,1.0,6.0,0.0,0.4877330598427774,0.5750332395836324,0.0
5.0,4.0,1.0,6.0,0.0,0.5421770125453351,0.5691114984916794,0.0
7.0,4.0,1.0,6.0,0.0,0.5970982795731725,0.6182016482115245,0.0
4.0,4.0,1.0,6.0,0.0,0.7785396981438124,0.9257730481579928,0.0
3.0,4.0,1.0,6.0,0.0,0.707530039803693,0.8145615735348315,0.0
7.0,1.0,1.0,5.0,1.0,0.5956185083121719,0.7818252513198019,0.0
7.0,4.0,7.0,6.0,1.0,0.6069251194515832,0.8155333835849916,0.0
3.0,4.0,7.0,6.0,0.0,0.8604938864901417,0.4738214447749272,0.0
2.0,2.0,7.0,6.0,0.0,0.6814526489493461,0.6729989210452487,0.0
3.0,4.0,7.0,6.0,0.0,0.5928193861568154,0.7808673395251021,0.0
3.0,1.0,1.0,1.0,0.0,0.6269145919394781,0.7278038987037689,0.0
3.0,1.0,1.0,1.0,0.0,0.5219354587383949,0.5290805799659921,0.0
7.0,1.0,1.0,1.0,1.0,0.5618009455580975,0.7634748227763026,0.0
7.0,1.0,7.0,1.0,1.0,0.5606090779867419,0.7061781474772033,0.0
2.0,1.0,1.0,1.0,0.0,0.8131908940415498,0.8927481482176347,0.0
2.0,1.0,1.0,1.0,0.0,0.6015796783873046,0.7837702678169194,0.0
7.0,1.0,7.0,1.0,1.0,0.5996951191037239,0.806230259363943,0.0
3.0,1.0,5.0,2.0,0.0,0.3961332210970534,0.5974327917903537,0.0
7.0,1.0,7.0,2.0,0.0,0.6445170520202295,0.7275927635036652,0.0
5.0,1.0,1.0,1.0,0.0,0.5714116920786694,0.7605619389965455,0.0
7.0,1.0,1.0,1.0,2.0,0.5924376640716993,0.7984394329058375,0.0
2.0,1.0,1.0,1.0,0.0,0.6713487962396876,0.7852359916386433,0.0
7.0,1.0,1.0,2.0,1.0,0.4741604592030013,0.612921378965197,0.0
3.0,1.0,5.0,1.0,0.0,0.7561838417878253,0.8862462288866197,0.0
3.0,1.0,3.0,1.0,0.0,0.5546975970063128,0.5295627968606311,0.0
4.0,1.0,1.0,1.0,0.0,0.6007892334179479,0.8118019976984385,0.0
3.0,1.0,1.0,1.0,0.0,0.5144434845219239,0.6627802697802423,0.0
5.0,1.0,1.0,1.0,0.0,0.3804365123235147,0.6022931562969376,0.0
1.0,3.0,7.0,2.0,0.0,0.9839528312181418,0.7708711260604844,0.0
5.0,1.0,1.0,2.0,0.0,0.6326088811840949,0.8254702583986386,0.0
3.0,1.0,1.0,1.0,0.0,0.6821195561790552,0.7999403459275811,0.0
2.0,1.0,1.0,1.0,0.0,0.7625199459245406,0.9228518352818896,0.0
3.0,1.0,1.0,1.0,0.0,0.6999413559082965,0.8592628808859217,0.0
0.0,1.0,7.0,1.0,0.0,0.5381976344131116,0.6771651120471347,0.0
7.0,1.0,1.0,1.0,1.0,0.512595913890979,0.6977422678263139,0.0
7.0,1.0,5.0,1.0,1.0,0.6103804104645638,0.8116192504243713,0.0
2.0,3.0,1.0,2.0,0.0,0.7630088754182056,0.9035040179840196,0.0
2.0,1.0,7.0,1.0,0.0,0.8635668359423585,0.9868112291135559,0.0
3.0,4.0,1.0,6.0,0.0,0.632120522322805,0.7644390265707841,0.0
5.0,4.0,1.0,6.0,0.0,0.784025639858779,0.9105896147602408,0.0
1.0,4.0,1.0,6.0,0.0,0.6489490262081086,0.7929315674050059,0.0
3.0,1.0,1.0,1.0,0.0,0.5254630306464128,0.6235002348985574,0.0
3.0,1.0,1.0,1.0,0.0,0.5593382320355635,0.7387481013315522,0.0
7.0,1.0,1.0,1.0,0.0,0.6828821914570495,0.8249303621009716,0.0
5.0,1.0,1.0,1.0,0.0,0.4856496464938394,0.633094253220861,0.0
3.0,1.0,1.0,1.0,0.0,0.39411449887517497,0.5578995819499966,0.0
7.0,1.0,7.0,1.0,0.0,0.7496158083513889,0.902780618715184,0.0
3.0,1.0,1.0,1.0,0.0,0.8652466275507509,0.987172698753227,0.0
7.0,1.0,1.0,1.0,1.0,0.5976431524829781,0.8045065799779109,0.0
4.0,1.0,1.0,1.0,0.0,0.5922964379197246,0.7886064335878871,0.0
5.0,1.0,1.0,1.0,0.0,0.5736832497120625,0.5383857905681708,0.0
7.0,1.0,7.0,1.0,1.0,0.5419346915416323,0.7471070970160127,0.0
1.0,1.0,3.0,1.0,0.0,0.4427400182221151,0.5976905009317335,0.0
5.0,3.0,1.0,2.0,0.0,0.7515849510781019,0.8501095489738475,0.0
7.0,3.0,1.0,2.0,1.0,0.6912883723467981,0.8103116972925761,0.0
3.0,3.0,1.0,2.0,0.0,0.6051017619793484,0.7992177680686297,0.0
5.0,3.0,1.0,4.0,0.0,0.39453840963446574,0.659774090264321,0.0
4.0,3.0,1.0,4.0,0.0,0.6670495780656065,0.7700737999008425,0.0
7.0,1.0,1.0,2.0,1.0,0.5837357335949749,0.7653217957879832,0.0
4.0,3.0,1.0,2.0,0.0,0.6184496454454962,0.7477392540734229,0.0
2.0,1.0,1.0,2.0,0.0,0.7625323973850504,0.9228404012560816,0.0
7.0,1.0,1.0,1.0,1.0,0.6123121213752931,0.8217574528039648,0.0
7.0,1.0,1.0,1.0,1.0,0.6203674086237676,0.7424312704571037,0.0
7.0,3.0,5.0,3.0,0.0,0.6113975334862332,0.7186720713028478,0.0
2.0,1.0,7.0,2.0,0.0,0.5141526728706358,0.6696637175806188,0.0
7.0,1.0,1.0,1.0,0.0,0.7190606140242615,0.7597178253291332,0.0
2.0,1.0,1.0,1.0,0.0,0.6403941449544419,0.7234931067034864,0.0
1.0,1.0,1.0,1.0,0.0,0.5889205005458535,0.661385285778934,0.0
3.0,1.0,1.0,1.0,0.0,0.6295054618691296,0.7117373839530643,0.0
7.0,1.0,7.0,6.0,0.0,0.4828775251376065,0.4131859025230682,0.0
5.0,1.0,1.0,1.0,0.0,0.5546975898585167,0.5295627804323999,0.0
7.0,1.0,1.0,1.0,0.0,0.6177456864242865,0.7464235854118328,0.0
2.0,1.0,1.0,1.0,0.0,0.5630146019940447,0.5323418893962071,0.0
7.0,5.0,1.0,3.0,0.0,0.3733481693779845,0.2702693858116163,0.0
3.0,1.0,1.0,1.0,0.0,0.6045823149709628,0.7244472728690283,0.0
7.0,1.0,7.0,1.0,1.0,0.6063563609903806,0.8245283312405718,0.0
4.0,1.0,7.0,1.0,0.0,0.598811608640065,0.8018463783109411,0.0
7.0,1.0,7.0,6.0,1.0,0.3084445955276722,0.5515519398260125,0.0
3.0,1.0,1.0,1.0,0.0,0.5476571085545299,0.7066277215425032,0.0
2.0,1.0,1.0,1.0,0.0,0.6689200955040837,0.6775001815726682,0.0
0.0,1.0,1.0,1.0,0.0,0.39613321275795776,0.5974327917903537,0.0
3.0,1.0,1.0,1.0,0.0,0.6354895835169918,0.7908358550480301,0.0
7.0,1.0,7.0,1.0,0.0,0.7112277185331388,0.5159326331514791,0.0
7.0,1.0,1.0,1.0,1.0,0.774070132505841,0.8682226721978736,0.0
2.0,1.0,7.0,1.0,0.0,0.6489490262081086,0.7929315674050059,0.0
7.0,1.0,7.0,1.0,0.0,0.27021779453327,0.7745579093895998,0.0
2.0,1.0,1.0,1.0,0.0,0.4012453938411733,0.5895099647616746,0.0
5.0,1.0,1.0,1.0,0.0,0.5457271476625039,0.7243046761107763,0.0
7.0,3.0,5.0,3.0,1.0,0.5901586191220698,0.782751620974409,0.0
3.0,1.0,1.0,1.0,0.0,0.5988500947559476,0.5305916784704721,0.0
3.0,1.0,1.0,1.0,0.0,0.4338643403132361,0.5844911338576537,0.0
7.0,2.0,1.0,2.0,1.0,0.7979915324826825,0.9347207318880492,0.0
3.0,1.0,7.0,1.0,0.0,0.8052393761117802,0.9227414706480062,0.0
5.0,1.0,7.0,1.0,0.0,0.6147910961335663,0.8238161360027476,0.0
2.0,1.0,7.0,1.0,0.0,0.6269104390700431,0.7278038987037689,0.0
7.0,1.0,1.0,1.0,0.0,0.42339892468558027,0.4224810754962931,0.0
7.0,1.0,1.0,1.0,0.0,0.5815891122866317,0.7859345021875725,0.0
2.0,1.0,1.0,1.0,0.0,0.3999390257268241,0.5508146423017024,0.0
3.0,1.0,1.0,1.0,0.0,0.5272976768710187,0.6679390360745003,0.0
7.0,1.0,1.0,1.0,0.0,0.3612358825073896,0.6747071743534008,0.0
2.0,1.0,1.0,1.0,0.0,0.5445481663759102,0.5615655343241029,0.0
5.0,1.0,1.0,1.0,0.0,0.6493944220506647,0.7945357645073017,0.0
7.0,1.0,7.0,1.0,1.0,0.6235318879854601,0.7068134258922214,0.0
3.0,1.0,1.0,1.0,0.0,0.5724180052502943,0.5677177301770087,0.0
0.0,1.0,1.0,1.0,0.0,0.6489448781038707,0.7929315674050059,0.0
3.0,1.0,5.0,1.0,0.0,0.7054114545335848,0.8655443173721551,0.0
7.0,1.0,7.0,1.0,1.0,0.5882448801529057,0.5573887799909301,0.0
3.0,3.0,1.0,2.0,0.0,0.602215255636156,0.7156804635984884,0.0
7.0,1.0,7.0,1.0,1.0,0.639093618971966,0.8380921743145251,0.0
3.0,1.0,1.0,1.0,0.0,0.7810095141929017,0.9205736385020059,0.0
5.0,1.0,1.0,2.0,0.0,0.6295054702082252,0.7117373839530643,0.0
7.0,1.0,1.0,1.0,1.0,0.7930690312687485,0.8810498748754441,0.0
7.0,1.0,7.0,1.0,1.0,0.7572531329980858,0.8291128498752016,0.0
2.0,1.0,7.0,1.0,0.0,0.5634777112662128,0.7582783537677358,0.0
2.0,1.0,5.0,1.0,0.0,0.5483095129062985,0.6461723966222337,0.0
7.0,1.0,1.0,1.0,1.0,0.5537923048258584,0.6904130080179982,0.0
5.0,1.0,1.0,1.0,0.0,0.6519089034852179,0.8201496743545107,0.0
3.0,1.0,1.0,1.0,0.0,0.6610453615807872,0.7890321210533386,0.0
7.0,1.0,1.0,1.0,1.0,0.5608070766991862,0.6965088387237159,0.0
5.0,1.0,1.0,1.0,0.0,0.6811042022368792,0.7536406077717004,0.0
7.0,1.0,1.0,1.0,0.0,0.7196219959600656,0.7262759448682203,0.0
2.0,1.0,1.0,1.0,0.0,0.35913248987752944,0.5443651946349632,0.0
3.0,1.0,1.0,1.0,0.0,0.6035603695696405,0.8058256985610655,0.0
2.0,1.0,1.0,1.0,0.0,0.7491779772595253,0.8587042728707814,0.0
5.0,1.0,1.0,1.0,0.0,0.5668014256517244,0.7750352635376174,0.0
7.0,1.0,1.0,1.0,0.0,0.5406772620034133,0.4861512837593551,0.0
3.0,1.0,1.0,1.0,0.0,0.3416705316387656,0.5662048738553693,0.0
6.0,1.0,7.0,1.0,0.0,0.5987961825051498,0.7859842631991825,0.0
5.0,1.0,1.0,1.0,0.0,0.4294198134044045,0.5867500932177165,1.0
2.0,1.0,1.0,1.0,0.0,0.6792363413958878,0.23687570568350225,0.0
2.0,1.0,1.0,1.0,0.0,0.6297831608887856,0.6634535466171201,0.0
3.0,1.0,1.0,1.0,0.0,0.5515645584163149,0.6357229784605494,0.0
6.0,2.0,7.0,2.0,0.0,0.4293467522083114,0.594162545420474,0.0
7.0,2.0,7.0,2.0,0.0,0.5323964975323427,0.6721774125782076,0.0
5.0,1.0,1.0,2.0,0.0,0.6312984566955544,0.8116869838845417,0.0
3.0,2.0,1.0,2.0,0.0,0.5091236063584885,0.5930553341627416,0.0
4.0,1.0,1.0,1.0,0.0,0.6026626206964911,0.7870683928387621,0.0
5.0,1.0,1.0,1.0,0.0,0.4225579721988861,0.6230729046133376,0.0
7.0,1.0,1.0,1.0,1.0,0.5900197993947245,0.7866501144905698,0.0
7.0,1.0,1.0,1.0,1.0,0.5686766713572089,0.6779737408069906,0.0
3.0,1.0,1.0,1.0,0.0,0.4057419042872006,0.6042604165741068,0.0
2.0,1.0,1.0,1.0,0.0,0.4799666567232883,0.3727051799373129,0.0
5.0,1.0,1.0,1.0,0.0,0.6442719147849303,0.7304487728620757,0.0
3.0,1.0,1.0,1.0,0.0,0.5635133597071125,0.683447320658658,0.0
5.0,1.0,1.0,1.0,0.0,0.5657173087214078,0.6764488261880075,0.0
7.0,1.0,1.0,1.0,1.0,0.6175338972308957,0.8013341470986433,0.0
7.0,1.0,1.0,1.0,0.0,0.512722439409325,0.6747404414542331,0.0
3.0,1.0,1.0,1.0,0.0,0.5809152800339668,0.5397859001672742,0.0
4.0,1.0,1.0,1.0,0.0,0.4399748921754991,0.5352478733327928,0.0
5.0,1.0,7.0,1.0,0.0,0.5975011841515254,0.7929256532537465,0.0
2.0,1.0,1.0,1.0,0.0,0.6375043637294153,0.7886862582017501,0.0
2.0,1.0,1.0,1.0,0.0,0.2463415245486287,0.8765715152560034,0.0
5.0,1.0,1.0,1.0,0.0,0.5969531805071027,0.8003187201829292,0.0
5.0,1.0,1.0,1.0,0.0,0.6999413666299912,0.8592628808859217,0.0
5.0,1.0,1.0,1.0,0.0,0.631512965625296,0.7523971410401344,0.0
3.0,1.0,1.0,1.0,0.0,0.621738765690008,0.753488942648147,0.0
2.0,1.0,1.0,1.0,0.0,0.6078298124084789,0.7875207432695106,0.0
5.0,1.0,5.0,1.0,0.0,0.6920917369572974,0.8620884323653399,0.0
5.0,1.0,1.0,1.0,0.0,0.5965482411895078,0.6901994085881853,0.0
7.0,1.0,1.0,1.0,1.0,0.5503750591480117,0.6394897178291075,0.0
3.0,1.0,1.0,1.0,0.0,0.5087014074963223,0.6887043932894841,0.0
7.0,1.0,7.0,1.0,1.0,0.5587719324161595,0.7383506703665859,0.0
7.0,1.0,1.0,1.0,1.0,0.5625309034957011,0.6420850281141526,0.0
5.0,1.0,1.0,1.0,0.0,0.6275697982272517,0.7252738740774305,0.0
4.0,1.0,1.0,1.0,0.0,0.6847806615428089,0.8269388078704054,0.0
5.0,1.0,7.0,1.0,0.0,0.38467446673868455,0.6746745808086558,0.0
3.0,1.0,1.0,1.0,0.0,0.6423539347901812,0.6787322471348318,0.0
1.0,1.0,1.0,1.0,0.0,0.514445453739703,0.6666295279871548,0.0
4.0,1.0,1.0,1.0,0.0,0.6328353722024119,0.7286416546586025,0.0
2.0,1.0,1.0,1.0,0.0,0.5834546357983541,0.5428816462184614,0.0
7.0,1.0,5.0,1.0,0.0,0.4012479884910958,0.3950623473933348,0.0
2.0,1.0,7.0,1.0,0.0,0.8215379483633685,0.7871914893260765,0.0
5.0,1.0,7.0,1.0,0.0,0.5594177143350008,0.5423984272037643,0.0
2.0,1.0,7.0,1.0,0.0,0.7207776575624399,0.6271474919834219,0.0
5.0,1.0,7.0,1.0,0.0,0.5400750792571438,0.6726258366696385,0.0
2.0,1.0,1.0,1.0,0.0,0.4806935006044659,0.5089453755682456,0.0
5.0,1.0,1.0,1.0,0.0,0.6177415359374505,0.7464006680756654,0.0
7.0,1.0,1.0,1.0,1.0,0.7683813577857839,0.8761835305048464,0.0
7.0,2.0,1.0,2.0,0.0,0.7869107869294449,0.4646931658647162,0.0
4.0,2.0,1.0,2.0,0.0,0.43653174050260457,0.4677429293898427,0.0
7.0,1.0,7.0,2.0,1.0,0.5695174594445973,0.7449721048377285,0.0
2.0,1.0,7.0,1.0,0.0,0.7805567215728582,0.9095661051711232,0.0
3.0,1.0,1.0,1.0,0.0,0.6525393915033675,0.8470240048335995,0.0
2.0,1.0,1.0,1.0,0.0,0.6269145847916828,0.7278038987037689,0.0
3.0,1.0,1.0,1.0,0.0,0.5898604571539671,0.7480365551718222,0.0
7.0,1.0,1.0,1.0,1.0,0.4999265123187495,0.6725919124408648,0.0
2.0,1.0,1.0,1.0,0.0,0.602349837911814,0.7596418777699654,0.0
3.0,1.0,1.0,1.0,0.0,0.6725771163789842,0.8255358069084906,0.0
4.0,1.0,1.0,1.0,1.0,0.6016015291994607,0.8076968210237679,0.0
0.0,1.0,1.0,1.0,0.0,0.3890154125541033,0.5024505532187504,0.0
2.0,1.0,1.0,1.0,0.0,0.6035768309436671,0.6472064366862327,0.0
3.0,1.0,1.0,1.0,0.0,0.5143364069650032,0.7018633962811833,0.0
5.0,1.0,1.0,1.0,0.0,0.6186230307226559,0.7771381057325044,0.0
7.0,1.0,1.0,1.0,2.0,0.6177415311722525,0.7464006845038682,0.0
0.0,1.0,1.0,1.0,0.0,0.5837049468466073,0.7793231217736007,0.0
4.0,1.0,1.0,1.0,0.0,0.6046354731292904,0.7947468668510425,0.0
2.0,2.0,1.0,2.0,0.0,0.7683023841711583,0.9091326307398332,0.0
3.0,1.0,1.0,1.0,0.0,0.6085221443483091,0.8080329255257652,0.0
3.0,1.0,1.0,1.0,0.0,0.6075329775478204,0.8090219687555731,0.0
2.0,1.0,1.0,1.0,0.0,0.5870176941305639,0.4761382149635836,0.0
2.0,1.0,1.0,1.0,0.0,0.6269145907481786,0.7278038987037689,0.0
3.0,1.0,5.0,1.0,0.0,0.6186826719318921,0.7449386898830852,0.0
3.0,1.0,1.0,1.0,0.0,0.6296505692742942,0.7180276095251941,0.0
3.0,1.0,1.0,1.0,0.0,0.6453795289030655,0.8422435799382697,0.0
7.0,1.0,1.0,1.0,1.0,0.541748316336669,0.6801514298717422,0.0
2.0,1.0,1.0,1.0,0.0,0.563607265067434,0.2589055412952348,0.0
7.0,1.0,7.0,1.0,1.0,0.63603984229103,0.8360993846177819,0.0
7.0,1.0,1.0,1.0,1.0,0.6294682802260034,0.8245483900702766,0.0
5.0,1.0,1.0,1.0,0.0,0.7882765996886416,0.8779087048568641,0.0
2.0,1.0,1.0,1.0,0.0,0.8200518429638768,0.8800483626434072,0.0
4.0,1.0,7.0,1.0,0.0,0.6043217813832324,0.8191329496111449,0.0
5.0,1.0,1.0,1.0,0.0,0.6980567751813274,0.6181246656759072,0.0
2.0,1.0,1.0,1.0,0.0,0.6316200729647008,0.8305137151714206,0.0
2.0,1.0,1.0,1.0,0.0,0.5110703252580713,0.6940695306064413,0.0
3.0,2.0,7.0,2.0,0.0,0.6279692313593817,0.7104546866847556,0.0
3.0,1.0,1.0,1.0,0.0,0.7020035855726983,0.8099420299821531,0.0
5.0,1.0,1.0,2.0,0.0,0.6514623222998361,0.8462887444057969,0.0
2.0,1.0,1.0,2.0,0.0,0.5754979297600391,0.6445451507582192,0.0
2.0,1.0,1.0,1.0,0.0,0.6107828254188963,0.7252756154664155,0.0
7.0,1.0,1.0,1.0,1.0,0.6228403399205833,0.7372666228680059,0.0
3.0,1.0,1.0,1.0,0.0,0.603575717078801,0.6472072745243338,0.0
2.0,1.0,1.0,1.0,0.0,0.7654629698901481,0.9247460886473108,0.0
7.0,1.0,1.0,1.0,1.0,0.6090266334024124,0.8190026740013536,0.0
2.0,1.0,1.0,1.0,0.0,0.405581611389584,0.4631268193305118,0.0
2.0,1.0,1.0,1.0,0.0,0.5895075609385341,0.7782553381909736,0.0
5.0,1.0,7.0,1.0,0.0,0.6295054654430272,0.7117373839530643,0.0
5.0,1.0,5.0,1.0,0.0,0.5966037914768725,0.8280253031704916,0.0
5.0,1.0,1.0,1.0,0.0,0.7775190488761519,0.8709922528068432,0.0
5.0,1.0,7.0,1.0,0.0,0.4150049689094697,0.5699438659975442,0.0
2.0,1.0,7.0,1.0,0.0,0.5714116885047718,0.7605619389965455,0.0
3.0,1.0,1.0,1.0,0.0,0.7072606477142065,0.8691411727456426,0.0
7.0,1.0,7.0,1.0,0.0,0.8138814092499151,0.9121276062247716,0.0
2.0,1.0,1.0,1.0,0.0,0.7677386660973841,0.8244834822601491,0.0
3.0,1.0,1.0,1.0,0.0,0.5515645619902134,0.6357229784605494,0.0
6.0,1.0,1.0,1.0,0.0,0.4679634607054686,0.6122666988484156,0.0
2.0,1.0,1.0,1.0,0.0,0.5528511438141308,0.7572105866133256,0.0
3.0,1.0,1.0,1.0,0.0,0.6110345374351516,0.6532190914256972,0.0
2.0,1.0,1.0,1.0,0.0,0.6508833841859305,0.8459069366570873,0.0
5.0,1.0,1.0,1.0,0.0,0.6186826683579936,0.7449386898830852,0.0
7.0,1.0,1.0,1.0,1.0,0.4160128379180089,0.5682537987045464,0.0
7.0,1.0,1.0,1.0,0.0,0.8899203795098423,0.7389041527839453,0.0
5.0,1.0,1.0,1.0,0.0,0.5803008292872835,0.644696010900077,0.0
3.0,1.0,1.0,1.0,0.0,0.6985729723251639,0.8072944287430204,0.0
2.0,1.0,5.0,1.0,0.0,0.5970604736892025,0.7669854793951032,0.0
2.0,1.0,7.0,1.0,0.0,0.4760140804432016,0.6127663296328762,0.0
7.0,1.0,1.0,1.0,1.0,0.5325314205196063,0.7124843905423575,0.0
7.0,1.0,1.0,1.0,0.0,0.7162818166266316,0.5583627749913944,0.0
7.0,1.0,1.0,1.0,1.0,0.7882765973060435,0.8779087212850953,0.0
7.0,1.0,1.0,1.0,0.0,0.35525111517529506,0.7628151156309713,0.0
3.0,1.0,7.0,1.0,0.0,0.6075903100189706,0.8090699883782122,0.0
2.0,1.0,7.0,1.0,0.0,0.5884709411121687,0.7951117206994809,0.0
3.0,1.0,1.0,1.0,0.0,0.43430376178969343,0.5829564773172535,0.0
1.0,1.0,7.0,2.0,0.0,0.6248739319405932,0.4668390499382582,0.0
7.0,1.0,7.0,1.0,1.0,0.6044388491762644,0.7428335313122858,0.0
3.0,1.0,1.0,1.0,0.0,0.5018988787014269,0.5271313414219918,0.0
2.0,1.0,1.0,1.0,0.0,0.8029959891334437,0.8646107028822598,0.0
3.0,1.0,1.0,1.0,0.0,0.6413887047669604,0.8555012835433189,0.0
5.0,1.0,1.0,1.0,0.0,0.6061023700185224,0.8259138690280565,0.0
3.0,1.0,1.0,1.0,0.0,0.405558024854316,0.6444791094024254,0.0
4.0,1.0,1.0,1.0,1.0,0.6806089266917281,0.8320281486001022,0.0
2.0,2.0,1.0,2.0,0.0,0.5772013924859509,0.7655887868612012,0.0
2.0,7.0,1.0,2.0,0.0,0.604672852528104,0.8246816391839076,0.0
7.0,2.0,1.0,2.0,0.0,0.6858820820957714,0.8276982177491591,0.0
5.0,1.0,1.0,1.0,0.0,0.5829788892229821,0.7816234966206963,0.0
3.0,1.0,1.0,1.0,0.0,0.4225579686249876,0.6230729046133376,0.0
7.0,1.0,7.0,1.0,0.0,0.6997815419130076,0.4924211383660264,0.0
2.0,1.0,3.0,1.0,0.0,0.5680522017832317,0.7027340250601242,0.0
2.0,1.0,1.0,1.0,0.0,0.6948425435860681,0.3031150212558629,0.0
5.0,1.0,1.0,1.0,0.0,0.6007928752199732,0.6462405407873604,0.0
7.0,1.0,1.0,1.0,0.0,0.4794938300225535,0.6279908006691386,0.0
4.0,1.0,1.0,1.0,0.0,0.6128085000636156,0.7536184297044599,0.0
3.0,1.0,1.0,1.0,0.0,0.6520630218784502,0.6766951177317821,0.0
