DATE,TIME,CLASS_OF_ACCIDENT,IMPACT_TYPE,ENVIRONMENT,LIGHT,ROAD_SURFACE_CONDITION,TRAFFIC_CONTROL_CONDITION,NO_OF_PEDESTRIANS,X,Y,Highway,Month,categorical_TRAFFIC_CONTROL_01,categorical_TRAFFIC_CONTROL_02,categorical_TRAFFIC_CONTROL_03,categorical_TRAFFIC_CONTROL_04,categorical_TRAFFIC_CONTROL_07,categorical_TRAFFIC_CONTROL_08,categorical_TRAFFIC_CONTROL_09,categorical_TRAFFIC_CONTROL_11,categorical_ACCIDENT_LOCATION_01,categorical_ACCIDENT_LOCATION_02,categorical_ACCIDENT_LOCATION_03,categorical_ACCIDENT_LOCATION_04,categorical_ACCIDENT_LOCATION_05,categorical_ACCIDENT_LOCATION_06,categorical_ACCIDENT_LOCATION_07,categorical_Seasons_Fall,categorical_Seasons_Spring,categorical_Seasons_Summer,categorical_Seasons_Winter
2018-12-12,09:21:00,03,03,01,01,01,,0,367226.0994,5029744.9969999995,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-12,13:25:00,03,03,01,01,01,,0,363220.8712,5025820.033,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-12,14:40:00,03,04,01,01,01,,0,369133.9545,5030840.299,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-12,14:55:00,03,03,01,01,01,,0,363832.0661,5026718.105,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-12,16:49:00,03,03,01,05,01,,0,374007.1489,5031637.533,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-12,16:50:00,03,04,01,07,01,,0,374697.4615,5030851.978,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-12,18:29:00,03,03,01,07,01,,0,361870.0107,5024658.395,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-12,19:16:00,03,04,01,07,01,,0,358881.299,5021590.998,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-12,19:50:00,03,04,01,07,01,,0,364739.9758,5027999.591,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-13,12:15:00,03,03,01,01,01,,0,368978.9056,5030717.303,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-13,19:02:00,03,07,01,07,01,,0,337417.0076,5019899.771000001,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-13,22:47:00,03,07,01,07,01,,0,354685.5486,5021225.447,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,07:15:00,03,03,01,03,01,,0,393405.6651,5022633.743,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,07:30:00,03,03,01,03,01,,0,364586.0123,5027716.103,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,11:20:00,03,03,02,01,06,,0,351081.6148,5018401.467,True,December,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-12-14,12:00:00,03,03,02,01,06,01,0,359823.4802,5014725.691000001,True,December,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-12-14,12:20:00,03,03,02,01,02,,0,359839.1714,5015070.424,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,12:30:00,03,07,04,01,06,,0,376620.0322,5027708.962,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,13:52:00,03,0,04,01,06,,0,358031.4022,5022783.481000001,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,14:10:00,02,07,04,01,06,,0,375140.1063,5030618.234,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,14:20:00,03,04,04,01,06,,0,374197.1813,5031143.141,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,14:00:00,03,07,02,01,02,,0,378350.1872,5026349.586,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,14:45:00,03,07,02,01,04,,0,351662.4718,5019215.574,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,15:00:00,03,07,02,01,04,,0,349967.8887,5018013.06,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,17:00:00,03,07,02,07,06,,0,348845.9783,5017037.883,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,17:15:00,03,04,02,07,02,,0,359531.4886,5019535.183999999,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,17:35:00,03,03,02,07,02,,0,363221.0768,5025819.85,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,18:06:00,03,04,02,07,02,,0,359032.9505,5021310.1280000005,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,20:36:00,03,07,04,07,06,,0,369276.4276,5030886.81,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,20:56:00,03,07,01,07,06,,0,358447.6739,5022450.339,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,21:25:00,03,07,01,07,06,,0,358202.45,5022752.399,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,21:53:00,03,07,04,07,06,,0,358433.4461,5022608.087,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,22:05:00,03,07,01,07,06,,0,358601.3508,5022802.7930000005,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,22:58:00,03,07,01,07,02,,0,363669.0666,5026504.188,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,23:18:00,02,04,07,07,02,,0,366208.9327,5029384.992,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-14,23:30:00,03,07,04,07,06,,0,358435.3395,5022513.005,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-15,17:18:00,03,03,01,07,01,,0,363500.9183,5026279.545,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-15,,02,03,01,07,01,,0,363951.1141,5026877.717,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-16,09:45:00,03,04,01,01,01,,0,364668.9838,5027875.762,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-16,15:20:00,03,04,01,01,01,,0,362929.025,5025542.44,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-17,00:15:00,03,04,01,07,01,,0,369257.5394,5030880.513,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-15,14:15:00,02,03,01,01,01,,0,364974.744,5028433.844,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-17,12:40:00,03,03,01,01,02,01,0,370802.0785,5031015.909,True,December,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-12-17,17:05:00,03,03,01,07,01,,0,368616.4409,5030548.916,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-17,17:17:00,03,03,01,07,02,01,0,395261.4003,5022264.86,True,December,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-12-18,15:40:00,03,03,01,01,01,,0,368630.7368,5030556.191000001,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-18,16:15:00,03,03,01,05,01,,0,361482.8867,5024354.331,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-18,17:00:00,03,03,01,07,01,,0,365048.6507,5028532.365,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-19,03:15:00,03,07,01,07,01,,0,344870.7599,5010480.552,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-19,06:25:00,03,04,01,07,01,,0,374269.6715,5031079.348999999,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-19,09:15:00,02,03,01,01,01,,0,363913.143,5026826.572,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-19,10:45:00,03,0,01,01,01,,0,360075.2836,5023239.685,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-19,16:30:00,03,04,01,05,01,,0,368497.4,5030517.569,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-19,17:45:00,03,07,01,07,01,,0,380030.4741,5026260.211,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-19,15:30:00,03,03,01,01,01,,0,364850.4356,5028206.438999999,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-19,23:35:00,03,07,01,07,01,,0,323782.7878,5026783.812,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-19,01:00:00,03,04,01,07,01,,0,375806.8415,5028567.593,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-20,07:47:00,03,04,01,03,01,,0,349082.4616,5017398.318,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-20,08:45:00,03,03,01,01,02,,0,364487.0216,5027644.91,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-20,11:26:00,03,03,01,01,01,,0,365732.1404,5029162.678,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-20,15:50:00,03,03,01,01,02,,0,368363.1594,5030386.087,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-20,17:14:00,03,03,01,07,01,,0,369017.157,5030741.615,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-20,18:00:00,03,03,01,07,01,,0,364611.4554,5027786.107,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-20,18:22:00,03,03,01,07,01,,0,365364.1947,5028916.573,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-21,08:18:00,03,04,02,01,02,,0,364002.1218,5026949.09,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-21,16:42:00,03,03,02,05,02,,0,375063.071,5030616.8,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-21,16:51:00,03,07,07,07,02,,0,375617.10799999995,5029083.973999999,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-21,18:00:00,03,07,02,07,02,,0,389236.4966,5023600.7469999995,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-21,22:00:00,03,04,02,07,02,,0,358617.9256,5022918.715,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-22,06:50:00,03,07,03,07,03,,0,375930.4472,5028107.702,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-22,15:42:00,03,03,01,01,01,,0,350892.4063,5018357.088,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-23,09:12:00,03,07,01,01,01,,0,363214.0776,5025893.692,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-23,16:10:00,03,03,01,05,00,,0,361794.0078,5024598.835,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-24,17:47:00,03,03,01,07,01,,0,383729.6576,5025339.541,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-24,20:17:00,03,07,01,07,02,,0,383729.8123,5025339.521000001,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-25,16:15:00,02,07,01,05,01,,0,352974.7888,5020124.499,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-26,06:40:00,03,07,01,07,01,,0,344327.8272,5015436.268,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-26,13:40:00,03,03,03,01,02,,0,360859.455,5023869.0819999995,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-26,14:50:00,03,07,03,01,03,,0,369342.7792,5030881.074,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-26,15:55:00,03,03,03,01,03,,0,364374.6699,5027551.326,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-26,17:45:00,03,04,01,07,02,,0,364746.6006,5028012.091,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-26,18:45:00,03,07,03,07,02,,0,393019.4952,5022748.492,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-27,10:45:00,03,03,01,01,02,,0,364654.5493,5027818.105,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-27,14:00:00,03,04,01,01,01,,0,364762.7575,5028042.5819999995,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-27,20:40:00,03,07,01,07,01,,0,369340.5356,5030998.118,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-27,22:10:00,03,0,01,07,01,,0,362282.4033,5024950.436000001,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-27,22:19:00,03,07,01,07,01,,0,364821.5112,5028153.526000001,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,05:47:00,02,07,04,07,06,,0,368574.41299999994,5002876.661,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,05:59:00,03,07,04,07,06,,0,370106.7285,5031113.032,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,06:55:00,03,07,04,07,04,,0,370106.7282,5031113.032,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,07:07:00,03,07,04,03,06,,0,371304.9045,5031392.438,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,08:13:00,03,04,04,01,04,,0,373075.6079,5031612.594,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,09:32:00,03,04,04,01,04,,0,361090.1289,5024046.228,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,09:20:00,03,04,02,01,04,,0,338450.2277,5019599.162,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,09:45:00,03,04,02,01,06,,0,357180.3129,5022619.605,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,11:09:00,02,07,04,01,06,,0,361338.0658,5012284.898,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28,20:35:00,03,07,07,07,02,,0,344967.8839,5014913.592,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-29,07:50:00,03,07,01,03,06,,0,352881.4214,5020303.845,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-29,12:20:00,03,03,01,01,06,01,0,372530.7173,5031410.563,True,December,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-12-29,13:54:00,03,03,01,01,01,,0,364461.0295,5027547.387,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-29,15:20:00,03,03,01,01,01,,0,364336.4506,5027413.015,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-29,18:45:00,03,07,01,07,01,,0,359420.9247,5016770.32,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-29,19:20:00,03,03,01,07,0,,0,370768.8073,5031389.844,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-30,15:22:00,03,03,03,01,02,,0,365175.2837,5028731.964,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-30,16:40:00,02,03,03,05,02,,0,364911.0146,5028285.528,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-31,09:15:00,03,04,01,01,01,,0,373706.2059,5031793.998,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-31,21:22:00,03,07,03,07,04,,0,357568.8193,5022674.21,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-31,21:45:00,03,07,04,07,04,,0,364293.8616,5027359.0,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-31,21:49:00,03,07,04,07,06,,0,363017.2616,5025620.558999999,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-31,23:34:00,03,07,04,07,04,,0,365055.4034,5028581.401000001,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-31,23:53:00,03,07,02,07,04,,0,368859.6891,5002270.455,True,December,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-06-08,19:07:00,02,07,01,01,01,,0,359671.5052,5015431.465,True,June,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-10-12,23:18:00,02,0,01,07,01,,0,369726.8197,5031136.607,True,October,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-09,18:05:00,03,07,03,07,03,,0,347982.1712,5016339.749,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-09,19:45:00,02,0,03,07,04,,0,346191.6511,5013899.912,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-10-13,02:55:00,03,05,01,07,01,00,0,395261.2262,5022265.047,True,October,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-11-09,20:39:00,03,04,03,07,04,,0,368475.4317,5030454.226,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-10-12,17:00:00,03,03,01,01,01,,0,351009.5173,5018392.6389999995,True,October,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-09,20:38:00,02,05,03,07,04,,0,355864.3912,5021916.718,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-10-13,13:05:00,03,03,01,01,01,,0,365729.2277,5029160.737,True,October,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-09,21:08:00,03,03,03,07,03,,0,346153.9771,5014204.73,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-10-14,14:30:00,03,03,01,01,01,01,0,362050.6336,5025019.388,True,October,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-10-14,21:08:00,03,04,01,07,01,,0,374416.0239,5030843.588,True,October,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-09,22:29:00,03,07,03,07,04,,0,353008.0397,5020242.847,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-10-15,12:51:00,03,03,02,01,02,,0,366567.3447,5029511.133,True,October,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-10,17:40:00,03,04,01,07,01,,0,369943.7141,5031124.154,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-10-15,11:05:00,03,0,02,01,02,,0,367694.5778,5029937.537,True,October,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-10,22:22:00,03,07,01,07,01,,0,360264.8272,5018188.162,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-11,14:40:00,02,03,01,01,01,,0,364916.3138,5028327.083000001,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,05:20:00,03,07,03,07,03,,0,358785.3183,5021874.285,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,05:22:00,03,07,03,07,03,,0,360900.2606,5023872.606000001,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,05:23:00,03,07,03,07,06,,0,374963.6549,5030661.658,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,05:15:00,03,04,01,07,03,,0,363807.8202,5026685.525,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,05:24:00,02,04,03,07,03,,0,364697.0125,5027922.571,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,05:14:00,03,07,03,07,06,,0,357449.99700000003,5022641.351,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,06:00:00,03,07,03,07,06,,0,375021.2216,5030640.151000001,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,06:20:00,03,03,03,03,06,,0,355692.3211,5021864.505,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,05:24:00,03,07,03,07,03,,0,364654.9265,5027854.056,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,06:00:00,03,07,01,07,03,,0,363767.1101,5026659.294,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,06:20:00,03,04,03,03,03,,0,394795.0713,5022461.9569999995,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,06:00:00,03,07,03,07,06,,0,375426.5201,5030090.548,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,06:40:00,03,03,01,03,02,01,0,364911.5623,5008139.401000001,True,November,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-11-12,21:30:00,03,07,01,07,01,,0,381148.9258,5025663.869,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-12,23:00:00,03,07,03,07,02,,0,329010.7072,5022416.853999999,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-13,07:35:00,03,03,03,01,02,,0,355090.1247,5021462.468,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-13,07:56:00,03,07,03,01,03,,0,359523.0262,5015670.706,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-13,08:30:00,03,07,03,01,03,,0,323555.5383,5027037.123,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-13,16:18:00,03,07,01,01,06,,0,359375.3355,5019423.204,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-13,17:30:00,03,03,01,07,01,,0,364715.3787,5027952.795,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-13,17:50:00,03,03,01,07,02,,0,364902.1749,5028268.369,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-13,18:55:00,03,03,01,07,01,,0,361629.9498,5024469.242,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-13,22:45:00,03,03,01,07,01,,0,364082.5893,5027088.156,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-13,22:51:00,02,07,01,07,01,,0,371995.3825,4994276.963,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-14,06:30:00,03,03,03,03,03,,0,358210.6658,5022739.105,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-14,08:40:00,03,03,01,01,01,,0,374955.44299999997,5030707.598,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-14,09:34:00,03,03,01,01,01,,0,359209.3518,5023062.938,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-14,15:33:00,02,07,01,01,01,,0,369581.5313,4999892.784,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-14,15:35:00,03,03,01,01,01,,0,371703.2611,5031438.038,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-14,17:00:00,03,07,01,07,01,,0,375514.2159,5029858.584,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-14,18:00:00,03,03,01,07,01,,0,369350.2374,5030987.425,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-15,07:40:00,03,03,01,01,01,,0,364872.0713,5028245.182,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-15,16:06:00,03,03,01,01,01,,0,364871.8596,5028211.421,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-15,17:20:00,03,03,01,07,01,,0,363708.4738,5026555.21,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-15,17:25:00,03,03,01,07,01,,0,365029.7315,5028498.272,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-16,00:05:00,03,07,03,07,03,,0,362750.9237,5025313.37,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-16,00:43:00,03,07,03,07,03,,0,359511.6411,5023117.776000001,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-16,01:18:00,03,07,03,07,03,,0,364039.6658,5027027.119,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-16,02:01:00,03,07,03,07,03,,0,365045.8888,5028564.423,True,November,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
